route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
20981,6,4176300,HIRAM CLARKE /HIRAM CLARKE T C,0,556299,156599
20981,6,4176301,HIRAM CLARKE /OREM,0,556291,156600
20981,6,4176302,HIRAM CLARKE /HIRAM CLARKE T C,0,556295,156599
20981,6,4176303,HIRAM CLARKE /OREM,0,556299,156600
20981,6,4176304,HIRAM CLARKE /HIRAM CLARKE T C,0,556291,156599
20981,6,4176276,HIRAM CLARKE /OREM,0,556295,156600
20981,6,4176336,HIRAM CLARKE /HIRAM CLARKE T C,0,556299,156599
20981,6,4176373,TEX MED TC,1,556292,156601
20981,6,4176374,TEX MED TC,1,556293,156602
20981,6,4176375,TEX MED TC,1,556295,156601
20981,6,4176376,TEX MED TC,1,556297,156602
20981,6,4176377,TEX MED TC,1,556294,156601
20981,6,4176378,TEX MED TC,1,556291,156602
20981,6,4176379,TEX MED TC,1,556292,156601
20981,6,4176380,TEX MED TC,1,556293,156602
20981,6,4176381,TEX MED TC,1,556295,156601
20981,6,4176382,TEX MED TC,1,556296,156602
20981,6,4176383,TEX MED TC,1,556297,156601
20981,6,4176384,TEX MED TC,1,556294,156602
20981,6,4176385,TEX MED TC,1,556291,156601
20981,6,4176386,TEX MED TC,1,556292,156602
20981,6,4176387,TEX MED TC,1,556293,156601
20981,6,4176388,TEX MED TC,1,556295,156602
20981,6,4176389,TEX MED TC,1,556296,156601
20981,6,4176390,TEX MED TC,1,556297,156602
20981,6,4176391,TEX MED TC,1,556294,156601
20981,6,4176392,TEX MED TC,1,556291,156602
20981,6,4176393,TEX MED TC,1,556292,156601
20981,6,4176394,TEX MED TC,1,556293,156602
20981,6,4176395,TEX MED TC,1,556295,156601
20981,6,4176396,TEX MED TC,1,556297,156602
20981,6,4176397,TEX MED TC,1,556294,156601
20981,6,4176405,TEX MED TC,1,556291,156602
20981,6,4176398,TEX MED TC,1,556292,156601
20981,6,4176399,TEX MED TC,1,556293,156602
20981,6,4176400,TEX MED TC,1,556295,156601
20981,6,4176401,TEX MED TC,1,556297,156602
20981,6,4176402,TEX MED TC,1,556294,156601
20981,6,4176403,TEX MED TC,1,556291,156602
20981,6,4176404,TEX MED TC,1,556292,156601
20981,6,4176372,TEX MED TC,1,556293,156602
20981,6,4176367,TEX MED TC,1,556295,156601
20981,6,4176339,TEX MED TC,1,556297,156602
20981,6,4176340,TEX MED TC,1,556294,156601
20981,6,4176341,TEX MED TC,1,556291,156602
20981,6,4176342,TEX MED TC,1,556292,156601
20981,6,4176343,TEX MED TC,1,556293,156602
20981,6,4176344,TEX MED TC,1,556295,156601
20981,6,4176345,TEX MED TC,1,556297,156602
20981,6,4176346,TEX MED TC,1,556294,156601
20981,6,4176347,TEX MED TC,1,556291,156602
20981,6,4176348,TEX MED TC,1,556292,156601
20981,6,4176349,TEX MED TC,1,556293,156602
20981,6,4176350,TEX MED TC,1,556295,156601
20981,6,4176351,TEX MED TC,1,556297,156602
20981,6,4176352,TEX MED TC,1,556298,156601
20981,6,4176406,HIRAM CLARKE/OREM,1,556294,156603
20981,6,4176353,TEX MED TC,1,556299,156602
20981,6,4176354,TEX MED TC,1,556291,156601
20981,6,4176355,TEX MED TC,1,556292,156602
20981,6,4176356,TEX MED TC,1,556293,156601
20981,6,4176357,TEX MED TC,1,556295,156602
20981,6,4176358,TEX MED TC,1,556300,156601
20981,6,4176359,TEX MED TC,1,556299,156602
20981,6,4176360,TEX MED TC,1,556291,156601
20981,6,4176361,TEX MED TC,1,556295,156602
20981,6,4176362,TEX MED TC,1,556299,156601
20981,6,4176363,TEX MED TC,1,556291,156602
20981,6,4176364,TEX MED TC,1,556295,156601
20981,6,4176365,TEX MED TC,1,556299,156602
20981,6,4176366,TEX MED TC,1,556291,156601
20981,6,4176338,TEX MED TC,1,556295,156602
20981,6,4176368,TEX MED TC,1,556299,156601
20981,6,4176369,TEX MED TC,1,556291,156602
20981,6,4176370,TEX MED TC,1,556295,156601
20981,6,4176371,TEX MED TC,1,556299,156602
20982,6,4176769,DOWNTOWN TC,0,556317,156604
20982,6,4176754,DOWNTOWN TC,0,556319,156604
20982,6,4176755,DOWNTOWN TC,0,556324,156604
20982,6,4176756,DOWNTOWN TC,0,556325,156604
20982,6,4176757,DOWNTOWN TC,0,556317,156604
20982,6,4176786,DOWNTOWN TC,0,556326,156604
20982,6,4176758,DOWNTOWN TC,0,556319,156604
20982,6,4176759,DOWNTOWN TC,0,556321,156604
20982,6,4176760,DOWNTOWN TC,0,556324,156604
20982,6,4176761,DOWNTOWN TC,0,556322,156604
20982,6,4176762,DOWNTOWN TC,0,556325,156604
20982,6,4176763,DOWNTOWN TC,0,556316,156604
20982,6,4176764,DOWNTOWN TC,0,556317,156604
20982,6,4176765,DOWNTOWN TC,0,556326,156604
20982,6,4176792,DOWNTOWN TC,0,556319,156604
20982,6,4176793,DOWNTOWN TC,0,556321,156604
20982,6,4176794,DOWNTOWN TC,0,556322,156604
20982,6,4176766,DOWNTOWN TC,0,556316,156604
20982,6,4176770,DOWNTOWN TC,0,556317,156604
20982,6,4176771,DOWNTOWN TC,0,556319,156604
20982,6,4176772,DOWNTOWN TC,0,556321,156604
20982,6,4176773,DOWNTOWN TC,0,556322,156604
20982,6,4176774,DOWNTOWN TC,0,556316,156604
20982,6,4176775,DOWNTOWN TC,0,556317,156604
20982,6,4176776,DOWNTOWN TC,0,556319,156604
20982,6,4176777,DOWNTOWN TC,0,556321,156604
20982,6,4176778,DOWNTOWN TC,0,556322,156604
20982,6,4176779,DOWNTOWN TC,0,556316,156604
20982,6,4176780,DOWNTOWN TC,0,556317,156604
20982,6,4176781,DOWNTOWN TC,0,556319,156604
20982,6,4176782,DOWNTOWN TC,0,556321,156604
20982,6,4176783,DOWNTOWN TC,0,556322,156604
20982,6,4176784,DOWNTOWN TC,0,556316,156604
20982,6,4176785,DOWNTOWN TC,0,556317,156604
20982,6,4176767,DOWNTOWN TC,0,556319,156604
20982,6,4176768,DOWNTOWN TC,0,556320,156604
20982,6,4176750,DOWNTOWN TC,0,556321,156604
20982,6,4176795,DOWNTOWN TC,0,556327,156604
20982,6,4176751,DOWNTOWN TC,0,556322,156604
20982,6,4176752,DOWNTOWN TC,0,556323,156604
20982,6,4176743,DOWNTOWN TC,0,556316,156604
20982,6,4176744,DOWNTOWN TC,0,556317,156604
20982,6,4176797,DOWNTOWN TC,0,556328,156605
20982,6,4176745,DOWNTOWN TC,0,556318,156604
20982,6,4176746,DOWNTOWN TC,0,556319,156604
20982,6,4176747,DOWNTOWN TC,0,556320,156604
20982,6,4176748,DOWNTOWN TC,0,556321,156604
20982,6,4176753,DOWNTOWN TC,0,556322,156604
20982,6,4176749,DOWNTOWN TC,0,556316,156604
20982,6,4176787,DOWNTOWN TC,0,556319,156604
20982,6,4176788,DOWNTOWN TC,0,556322,156604
20982,6,4176789,DOWNTOWN TC,0,556319,156604
20982,6,4176790,DOWNTOWN TC,0,556322,156604
20982,6,4176791,DOWNTOWN TC,0,556319,156604
20982,6,4176796,DOWNTOWN TC,0,556322,156604
20982,6,4176852,FULTON/NORTHLINE TC,1,556317,156607
20982,6,4176853,FULTON/NORTHLINE TC,1,556319,156607
20982,6,4176854,FULTON/NORTHLINE TC,1,556324,156607
20982,6,4176855,FULTON/NORTHLINE TC,1,556325,156607
20982,6,4176835,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176798,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176799,FULTON/NORTHLINE TC,1,556324,156606
20982,6,4176800,FULTON/NORTHLINE TC,1,556325,156606
20982,6,4176846,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176801,FULTON/NORTHLINE TC,1,556326,156606
20982,6,4176802,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176803,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176804,FULTON/NORTHLINE TC,1,556324,156606
20982,6,4176805,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176806,FULTON/NORTHLINE TC,1,556325,156606
20982,6,4176807,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176808,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176809,FULTON/NORTHLINE TC,1,556326,156606
20982,6,4176810,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176811,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176837,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176838,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176839,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176840,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176841,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176842,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176843,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176844,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176845,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176829,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176830,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176831,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176832,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176833,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176834,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176812,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176813,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176857,FULTON/NORTHLINE TC,1,556328,156608
20982,6,4176814,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176815,FULTON/NORTHLINE TC,1,556318,156606
20982,6,4176816,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176817,FULTON/NORTHLINE TC,1,556320,156606
20982,6,4176818,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176819,FULTON/NORTHLINE TC,1,556327,156606
20982,6,4176820,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176821,FULTON/NORTHLINE TC,1,556323,156606
20982,6,4176822,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176823,FULTON/NORTHLINE TC,1,556317,156606
20982,6,4176824,FULTON/NORTHLINE TC,1,556328,156606
20982,6,4176825,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176826,FULTON/NORTHLINE TC,1,556320,156606
20982,6,4176827,FULTON/NORTHLINE TC,1,556321,156606
20982,6,4176828,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176836,FULTON/NORTHLINE TC,1,556316,156606
20982,6,4176847,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176848,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176849,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176850,FULTON/NORTHLINE TC,1,556322,156606
20982,6,4176851,FULTON/NORTHLINE TC,1,556319,156606
20982,6,4176856,FULTON/NORTHLINE TC,1,556322,156606
20983,6,4176920,FANNIN SOUTH P&R,0,556333,156610
20983,6,4176921,FANNIN SOUTH P&R,0,556334,156610
20983,6,4176922,FANNIN SOUTH P&R,0,556335,156610
20983,6,4176943,FANNIN SOUTH P&R,0,556338,156610
20983,6,4176923,FANNIN SOUTH P&R,0,556336,156610
20983,6,4176924,FANNIN SOUTH P&R,0,556337,156610
20983,6,4176925,FANNIN SOUTH P&R,0,556333,156610
20983,6,4176926,FANNIN SOUTH P&R,0,556334,156610
20983,6,4176927,KIRBY/FANNIN SOUTH P&R,0,556338,156609
20983,6,4176928,KIRBY/FANNIN SOUTH P&R,0,556337,156609
20983,6,4176944,KIRBY/FANNIN SOUTH P&R,0,556333,156609
20983,6,4176929,KIRBY/FANNIN SOUTH P&R,0,556334,156609
20983,6,4176930,KIRBY/FANNIN SOUTH P&R,0,556338,156609
20983,6,4176931,KIRBY/FANNIN SOUTH P&R,0,556337,156609
20983,6,4176932,KIRBY/FANNIN SOUTH P&R,0,556333,156609
20983,6,4176933,KIRBY/FANNIN SOUTH P&R,0,556334,156609
20983,6,4176934,KIRBY/FANNIN SOUTH P&R,0,556338,156609
20983,6,4176945,KIRBY/FANNIN SOUTH P&R,0,556340,156609
20983,6,4176935,KIRBY/FANNIN SOUTH P&R,0,556339,156609
20983,6,4176936,KIRBY/FANNIN SOUTH P&R,0,556333,156609
20983,6,4176937,KIRBY/FANNIN SOUTH P&R,0,556334,156609
20983,6,4176938,KIRBY/FANNIN SOUTH P&R,0,556338,156609
20983,6,4176939,KIRBY/FANNIN SOUTH P&R,0,556340,156609
20983,6,4176940,KIRBY/FANNIN SOUTH P&R,0,556333,156609
20983,6,4176941,KIRBY/FANNIN SOUTH P&R,0,556334,156609
20983,6,4176942,KIRBY/FANNIN SOUTH P&R,0,556340,156609
20983,6,4176946,KIRBY/ DOWNTOWN,1,556335,156611
20983,6,4176947,KIRBY/ DOWNTOWN,1,556337,156611
20983,6,4176970,KIRBY/ DOWNTOWN,1,556333,156611
20983,6,4176948,KIRBY/ DOWNTOWN,1,556334,156611
20983,6,4176949,KIRBY/ DOWNTOWN,1,556335,156611
20983,6,4176950,KIRBY/ DOWNTOWN,1,556338,156611
20983,6,4176951,KIRBY/ DOWNTOWN,1,556337,156611
20983,6,4176952,KIRBY/ DOWNTOWN,1,556333,156611
20983,6,4176953,KIRBY/ DOWNTOWN,1,556334,156611
20983,6,4176954,KIRBY/ DOWNTOWN,1,556338,156611
20983,6,4176955,KIRBY/ DOWNTOWN,1,556337,156611
20983,6,4176956,KIRBY/ DOWNTOWN,1,556333,156611
20983,6,4176957,KIRBY/ DOWNTOWN,1,556334,156611
20983,6,4176958,KIRBY/ DOWNTOWN,1,556338,156611
20983,6,4176959,KIRBY/ DOWNTOWN,1,556337,156611
20983,6,4176972,KIRBY/ DOWNTOWN,1,556333,156612
20983,6,4176960,KIRBY/ DOWNTOWN,1,556334,156612
20983,6,4176961,KIRBY/ DOWNTOWN,1,556338,156612
20983,6,4176962,KIRBY/ DOWNTOWN,1,556340,156612
20983,6,4176971,KIRBY/DOWNTOWN,1,556337,156613
20983,6,4176963,KIRBY/ DOWNTOWN,1,556339,156612
20983,6,4176964,KIRBY/ DOWNTOWN,1,556333,156612
20983,6,4176965,KIRBY/ DOWNTOWN,1,556334,156612
20983,6,4176966,KIRBY/ DOWNTOWN,1,556338,156612
20983,6,4176967,KIRBY/ DOWNTOWN,1,556340,156611
20983,6,4176968,KIRBY/ DOWNTOWN,1,556333,156611
20983,6,4176969,KIRBY/ DOWNTOWN,1,556334,156611
20984,6,4177051,WILCREST/OLD KATY ROAD,0,555957,156614
20984,6,4177052,WILCREST/OLD KATY ROAD,0,556345,156614
20984,6,4177053,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177054,WILCREST/OLD KATY ROAD,0,555950,156614
20984,6,4177055,WILCREST/OLD KATY ROAD,0,556347,156614
20984,6,4177056,WILCREST/OLD KATY ROAD,0,555957,156614
20984,6,4177057,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177058,WILCREST/OLD KATY ROAD,0,556345,156614
20984,6,4177059,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177060,WILCREST/OLD KATY ROAD,0,556347,156614
20984,6,4177061,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177062,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177063,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177064,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177065,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177066,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177067,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177068,WILCREST/OLD KATY ROAD,0,556349,156614
20984,6,4177069,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177070,WILCREST/OLD KATY ROAD,0,556350,156614
20984,6,4177071,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177072,WILCREST/OLD KATY ROAD,0,556351,156614
20984,6,4177073,WILCREST/OLD KATY ROAD,0,556349,156614
20984,6,4177074,WILCREST/OLD KATY ROAD,0,556352,156614
20984,6,4177075,WILCREST/OLD KATY ROAD,0,556346,156614
20984,6,4177076,WILCREST/OLD KATY ROAD,0,556350,156614
20984,6,4177077,WILCREST/OLD KATY ROAD,0,556348,156614
20984,6,4177078,WILCREST/OLD KATY ROAD,0,556349,156614
20984,6,4177079,WILCREST/OLD KATY ROAD,0,556352,156614
20984,6,4177080,WILCREST/OLD KATY ROAD,0,556350,156614
20984,6,4177081,WILCREST/W BELLFORT P&R,1,555957,156615
20984,6,4177082,WILCREST/W BELLFORT P&R,1,556345,156615
20984,6,4177083,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177084,WILCREST/W BELLFORT P&R,1,555950,156615
20984,6,4177085,WILCREST/W BELLFORT P&R,1,556347,156615
20984,6,4177086,WILCREST/W BELLFORT P&R,1,555957,156615
20984,6,4177087,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177088,WILCREST/W BELLFORT P&R,1,556345,156615
20984,6,4177109,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177110,WILCREST/W BELLFORT P&R,1,556347,156615
20984,6,4177089,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177090,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177091,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177092,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177093,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177094,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177095,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177096,WILCREST/W BELLFORT P&R,1,556349,156615
20984,6,4177097,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177098,WILCREST/W BELLFORT P&R,1,556350,156615
20984,6,4177099,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177100,WILCREST/W BELLFORT P&R,1,556351,156615
20984,6,4177101,WILCREST/W BELLFORT P&R,1,556349,156615
20984,6,4177102,WILCREST/W BELLFORT P&R,1,556352,156615
20984,6,4177103,WILCREST/W BELLFORT P&R,1,556346,156615
20984,6,4177104,WILCREST/W BELLFORT P&R,1,556350,156615
20984,6,4177105,WILCREST/W BELLFORT P&R,1,556348,156615
20984,6,4177106,WILCREST/W BELLFORT P&R,1,556349,156615
20984,6,4177107,WILCREST/W BELLFORT P&R,1,556352,156615
20984,6,4177108,WILCREST/W BELLFORT P&R,1,556350,156615
20985,6,4177438,CANAL/MAGNOLIA T C,0,556400,156619
20985,6,4177439,DOWNTOWN,0,556389,156626
20985,6,4177440,CANAL/MAGNOLIA T C,0,556401,156622
20985,6,4177441,DOWNTOWN,0,556390,156626
20985,6,4177442,DOWNTOWN,0,556388,156624
20985,6,4177443,CANAL/MAGNOLIA T C,0,556391,156623
20985,6,4177444,CANAL/MAGNOLIA T C,0,556399,156620
20985,6,4177445,CANAL/MAGNOLIA T C,0,556402,156623
20985,6,4177446,CANAL/MAGNOLIA T C,0,556385,156622
20985,6,4177447,CANAL/MAGNOLIA T C,0,556386,156621
20985,6,4177448,CANAL/MAGNOLIA T C,0,556403,156620
20985,6,4177449,CANAL/MAGNOLIA T C,0,556387,156621
20985,6,4177450,CANAL/MAGNOLIA T C,0,556404,156620
20985,6,4177451,CANAL/MAGNOLIA T C,0,556388,156623
20985,6,4177452,CANAL/MAGNOLIA T C,0,556400,156620
20985,6,4177453,CANAL/MAGNOLIA T C,0,556389,156623
20985,6,4177454,CANAL/MAGNOLIA T C,0,556390,156620
20985,6,4177455,CANAL/MAGNOLIA T C,0,556391,156623
20985,6,4177437,CANAL/MAGNOLIA T C,0,556399,156623
20985,6,4177405,CANAL/MAGNOLIA T C,0,556385,156623
20985,6,4177406,CANAL/MAGNOLIA T C,0,556386,156623
20985,6,4177407,CANAL/MAGNOLIA T C,0,556387,156623
20985,6,4177408,CANAL/MAGNOLIA T C,0,556388,156621
20985,6,4177409,CANAL/MAGNOLIA T C,0,556389,156621
20985,6,4177410,CANAL/MAGNOLIA T C,0,556390,156621
20985,6,4177411,CANAL/MAGNOLIA T C,0,556391,156621
20985,6,4177412,CANAL/MAGNOLIA T C,0,556385,156621
20985,6,4177413,CANAL/MAGNOLIA T C,0,556386,156621
20985,6,4177414,CANAL/MAGNOLIA T C,0,556387,156621
20985,6,4177415,CANAL/MAGNOLIA T C,0,556388,156621
20985,6,4177416,CANAL/MAGNOLIA T C,0,556392,156625
20985,6,4177417,CANAL/MAGNOLIA T C,0,556393,156621
20985,6,4177418,CANAL/MAGNOLIA T C,0,556389,156620
20985,6,4177419,CANAL/MAGNOLIA T C,0,556390,156621
20985,6,4177420,CANAL/MAGNOLIA T C,0,556394,156620
20985,6,4177421,CANAL/MAGNOLIA T C,0,556391,156621
20985,6,4177422,CANAL/MAGNOLIA T C,0,556385,156620
20985,6,4177423,CANAL/MAGNOLIA T C,0,556395,156621
20985,6,4177424,CANAL/MAGNOLIA T C,0,556386,156620
20985,6,4177425,CANAL/MAGNOLIA T C,0,556396,156621
20985,6,4177426,CANAL/MAGNOLIA T C,0,556397,156620
20985,6,4177427,CANAL/MAGNOLIA T C,0,556387,156621
20985,6,4177428,CANAL/MAGNOLIA T C,0,556398,156620
20985,6,4177429,CANAL/MAGNOLIA T C,0,556393,156621
20985,6,4177430,CANAL/MAGNOLIA T C,0,556394,156620
20985,6,4177432,CANAL/MAGNOLIA T C,0,556391,156616
20985,6,4177431,CANAL/MAGNOLIA T C,0,556395,156616
20985,6,4177433,CANAL/MAGNOLIA T C,0,556334,156618
20985,6,4177434,CANAL/MAGNOLIA T C,0,556397,156616
20985,6,4177435,CANAL/MAGNOLIA T C,0,556393,156616
20985,6,4177436,CANAL/MAGNOLIA T C,0,556395,156616
20985,6,4177501,LONG POINT/WEST BELT,1,556399,156631
20985,6,4177497,LONG POINT/WEST BELT,1,556386,156628
20985,6,4177456,LONG POINT/WEST BELT,1,556403,156631
20985,6,4177457,LONG POINT/WEST BELT,1,556387,156628
20985,6,4177458,LONG POINT/WEST BELT,1,556404,156627
20985,6,4177459,LONG POINT/WEST BELT,1,556400,156628
20985,6,4177460,LONG POINT/WEST BELT,1,556389,156627
20985,6,4177461,LONG POINT/WEST BELT,1,556390,156628
20985,6,4177462,LONG POINT/WEST BELT,1,556401,156627
20985,6,4177463,LONG POINT/WEST BELT,1,556391,156628
20985,6,4177464,LONG POINT/WEST BELT,1,556399,156628
20985,6,4177465,LONG POINT/WEST BELT,1,556402,156628
20985,6,4177466,LONG POINT/WEST BELT,1,556385,156628
20985,6,4177467,LONG POINT/WEST BELT,1,556386,156628
20985,6,4177468,LONG POINT/WEST BELT,1,556387,156628
20985,6,4177469,LONG POINT/WEST BELT,1,556388,156628
20985,6,4177470,LONG POINT/WEST BELT,1,556389,156628
20985,6,4177471,LONG POINT/WEST BELT,1,556390,156628
20985,6,4177472,LONG POINT/WEST BELT,1,556391,156628
20985,6,4177473,LONG POINT/WEST BELT,1,556385,156628
20985,6,4177474,LONG POINT/WEST BELT,1,556386,156628
20985,6,4177475,LONG POINT/WEST BELT,1,556387,156628
20985,6,4177476,LONG POINT/WEST BELT,1,556388,156630
20985,6,4177477,LONG POINT/WEST BELT,1,556393,156630
20985,6,4177478,LONG POINT/WEST BELT,1,556389,156627
20985,6,4177479,LONG POINT/WEST BELT,1,556390,156630
20985,6,4177480,LONG POINT/WEST BELT,1,556394,156629
20985,6,4177481,LONG POINT/WEST BELT,1,556391,156628
20985,6,4177504,DOWNTOWN,1,556405,156634
20985,6,4177482,LONG POINT/WEST BELT,1,556385,156629
20985,6,4177483,LONG POINT/WEST BELT,1,556395,156630
20985,6,4177484,LONG POINT/WEST BELT,1,556386,156627
20985,6,4177485,LONG POINT/WEST BELT,1,556396,156630
20985,6,4177486,LONG POINT/WEST BELT,1,556397,156627
20985,6,4177487,LONG POINT/WEST BELT,1,556387,156630
20985,6,4177488,LONG POINT/WEST BELT,1,556388,156629
20985,6,4177489,LONG POINT/WEST BELT,1,556392,156630
20985,6,4177490,LONG POINT/WEST BELT,1,556398,156629
20985,6,4177491,LONG POINT/WEST BELT,1,556393,156630
20985,6,4177492,LONG POINT/WEST BELT,1,556394,156629
20985,6,4177493,LONG POINT/WEST BELT,1,556391,156630
20985,6,4177494,LONG POINT/WEST BELT,1,556395,156630
20985,6,4177495,LONG POINT/WEST BELT,1,556386,156630
20985,6,4177496,LONG POINT/WEST BELT,1,556397,156630
20985,6,4177502,DOWNTOWN,1,556387,156632
20985,6,4177498,LONG POINT/WEST BELT,1,556393,156630
20985,6,4177503,DOWNTOWN,1,556391,156632
20985,6,4177499,LONG POINT/WEST BELT,1,556395,156630
20985,6,4177500,LONG POINT/WEST BELT,1,556397,156630
20986,6,4177750,CROSSTIMBERS/HEMPSTEAD,0,556418,156636
20986,6,4177751,CROSSTIMBERS/HEMPSTEAD,0,556419,156636
20986,6,4177752,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177753,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177754,CROSSTIMBERS/HEMPSTEAD,0,556418,156636
20986,6,4177755,CROSSTIMBERS/HEMPSTEAD,0,556419,156636
20986,6,4177756,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177757,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177758,CROSSTIMBERS/HEMPSTEAD,0,556418,156636
20986,6,4177759,CROSSTIMBERS/HEMPSTEAD,0,556419,156636
20986,6,4177760,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177761,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177762,CROSSTIMBERS/HEMPSTEAD,0,556418,156636
20986,6,4177763,CROSSTIMBERS/HEMPSTEAD,0,556419,156636
20986,6,4177764,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177765,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177766,CROSSTIMBERS/HEMPSTEAD,0,556418,156636
20986,6,4177767,CROSSTIMBERS/HEMPSTEAD,0,556419,156636
20986,6,4177768,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177731,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177732,CROSSTIMBERS/HEMPSTEAD,0,556415,156636
20986,6,4177733,CROSSTIMBERS/HEMPSTEAD,0,556416,156636
20986,6,4177734,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177735,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177736,CROSSTIMBERS/HEMPSTEAD,0,556415,156636
20986,6,4177737,CROSSTIMBERS/HEMPSTEAD,0,556416,156636
20986,6,4177738,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177739,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177740,CROSSTIMBERS/HEMPSTEAD,0,556415,156636
20986,6,4177741,CROSSTIMBERS/HEMPSTEAD,0,556416,156636
20986,6,4177742,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177743,CROSSTIMBERS/HEMPSTEAD,0,556414,156636
20986,6,4177744,CROSSTIMBERS/HEMPSTEAD,0,556415,156636
20986,6,4177745,CROSSTIMBERS/HEMPSTEAD,0,556416,156636
20986,6,4177746,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177747,CROSSTIMBERS/HEMPSTEAD,0,556415,156636
20986,6,4177748,CROSSTIMBERS/HEMPSTEAD,0,556416,156636
20986,6,4177749,CROSSTIMBERS/HEMPSTEAD,0,556417,156636
20986,6,4177789,CROSSTIMBERS/KASHMERE T C,1,556418,156638
